"Community Advisory Committee discusses Well-being Days, COVID-19 mitigation strategies","Nayeli Jaramillo-Plata","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-advisory-committee-meeting0121"
"BOG discusses five-year strategic plan, budget and online education program","Jade Neptune","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-bog-meeting-0120"
"Breaking down UNC's ongoing dean searches","Madi Kirkman","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-dean-search-utility"
"Armed robbery reported near the intersection of Cameron Ave and Pittsboro St","Allie Kelly","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-armed-robbery-breaking0122"
"UNC to move to Condition 1 Friday evening","Allie Kelly","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-winter-weather-updates0120"
"UNC BOG finance committee proposes performance-weighted budget model","Emily Shih","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-bog-meeting-0118"
"Patricia Harris named UNC's senior director of education, operations and initiatives","Aisha Baiocchi","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-trish-harris-feature"
"Updates to the University COVID-19 cluster notification system this spring","Allie Kelly","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-covid-notification-system"
"Word on the street: students adjust to spring semester classes","Collin Tadlock","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-student-transition-reaction-wots"
"Southern Oral History Program research highlights justice and personal history","Jade Neptune","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-southern-oral-history-program"
"Campus Rec adds new option for contactless check-in to facilities","Alan Hunt","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-campus-rec-morphowave"
"Student-Made UNC connects artists' work with the campus community","Lauren Cook","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-student-made-unc"
"UNC alumnus Eric Garcia talks new book that aims to reframe conversations around autism","Valeria Cloës","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-eric-garcia-book-feature"
"UNC Faculty Council members express concerns about spring COVID-19 policies","Claire Tynan","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-covid-leadership-tensions"
"Faculty Council discusses COVID-19 protocols, approved absences policy","Hannah Rosenberger","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-faculty-council-0114"
"Word on the street: First-years experience their first Chapel Hill snow","Liv Reilly","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-snow-day-wots"
"University plans move to Condition 2 status ahead of Winter Storm Izzy","Allie Kelly","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-condition-2-breaking"
"Q&A: Dr. Amir Barzin talks UNC's COVID-19 policies and the spread of omicron","Allie Kelly","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-amir-barzin-qanda"
"Campaign for Carolina reaches $4.25 billion goal a year early","Natalie Varma","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-campaign-for-carolina-goal"
"UNC plans MLK Day banquet and lectures on campus next week","Brianna Atkinson","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-mlk-day-events-preview"
"UNC Faculty Executive Committee discusses spring pass/fail options","Abby Pender","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-fec-meeting0110"
"'What it really means to love Carolina': UNC leaders discuss power tensions","Hannah Rosenberger","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-leadership-tensions-overview"
"'A step, but it’s not the goal': UNC community members react to building renamings","Aisha Baiocchi","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-community-reaction-building-renaming"
"UNC Campus Recreation reduces cleaning schedule","Brooke Elliott","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-campus-rec-spring-policies"
"UNC research team develops low-cost COVID-19 test","Hadley Chapman","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-research-low-cost-covid-test"
"UNC reports 838 positive cases this week as students return to campus","Allie Kelly","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-jan10-covid-data-breaking"
"Word on the street: UNC students share their goals for 2022","Alan Hunt","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-wots-2022-goals"
"UNC updates its isolation and testing policies for spring 2022","Madi Kirkman","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-covid-testing-utility"
"UNC's Galapagos Science Center celebrates 10-year anniversary","Carsen Smith","University","2022/01","https://www.dailytarheel.com/article/2022/01/university-galapagos-10-years"
"Office DJ: Getting aux on the London Eye","Madison Ward","University","2022/01","https://www.dailytarheel.com/article/2022/01/opinion-fdoc-madison-office-dj"
"2021: The year in photos","","University","2022/01","https://www.dailytarheel.com/article/2022/01/dth-2021-yir-photos-final"
"UNC semester to start as planned, with option to temporarily modify instruction modes","Allie Kelly","University","2021/12","https://www.dailytarheel.com/article/2021/12/university-new-spring-covid-policies-breaking1231"
"Faculty Executive Committee discusses spring return-to-campus concerns at UNC","Brianna Atkinson","University","2021/12","https://www.dailytarheel.com/article/2021/12/university-fec-meeting1223"
"UNC announces updated COVID-19 policies for spring semester return","Allie Kelly","University","2021/12","https://www.dailytarheel.com/article/2021/12/university-new-covid-policies-spring2022"
"UNC Board of Trustees votes again on new provost in emergency meeting","Allie Kelly","University","2021/12","https://www.dailytarheel.com/article/2021/12/university-emergency-bot-1214"
"UNC astronomy professor named next provost amid concerns about political interference","Praveena Somasundaram","University","2021/12","https://www.dailytarheel.com/article/2021/12/unc-new-provost-announcement-breaking"
"Breaking down UNC Board of Trustees and Board of Governors decisions this year","Kate Carroll","University","2021/12","https://www.dailytarheel.com/article/2021/12/university-bot-bog-recap-2021"
"Two buildings renamed after UNC 'firsts' Henry Owl and Hortense McClinton","Allie Kelly","University","2021/12","https://www.dailytarheel.com/article/2021/12/university-building-renaming-breaking1203"
"UNC performance groups navigate a return to the stage","Valeria Cloës","University","2021/12","https://www.dailytarheel.com/article/2021/12/university-arts-back-in-person-2021"
"2021: The year in review","Allie Kelly","University","2021/12","https://www.dailytarheel.com/article/2021/12/university-udesk-year-in-review-2021"
"Breaking down the lawsuits filed against UNC in 2021","Elizabeth Egan","University","2021/12","https://www.dailytarheel.com/article/2021/12/university-lawsuits-recap-2021"
"UNC and N.C. State compete in Pantry Bowl to raise money for food pantries","Alexis Siegler","University","2021/12","https://www.dailytarheel.com/article/2021/12/university-pantry-bowl"
"UNC faculty governance talked COVID-19, UNC governance, mental health in 2021","Emily Orland Claire Tynan","University","2021/12","https://www.dailytarheel.com/article/2021/12/university-faculty-fec-recap-2021"
"A look back at UNC's COVID-19 vaccine response","Guillermo Molero Kelly Kendall","University","2021/12","https://www.dailytarheel.com/article/2021/12/university-vaccines-2021"
"University to add one wellness day for the spring semester, Guskiewicz says","Praveena Somasundaram","University","2021/12","https://www.dailytarheel.com/article/2021/12/university-guskiewicz-qanda-2021"
"UNC Jewish organizations host menorah lighting in the pit","Aisha Baiocchi","University","2021/12","https://www.dailytarheel.com/article/2021/12/university-pit-menorah-lighting"
"UNC research group creates more outdoor opportunities for local communities","Ryan Koluch","University","2021/11","https://www.dailytarheel.com/article/2021/11/university-unc-fforc-feature"
"'We’re hemorrhaging faculty of color': BIPOC faculty feel undervalued at UNC","Jennifer Tran","University","2021/11","https://www.dailytarheel.com/article/2021/11/university-faculty-of-color-nhj-tenure-2021"
"History, Race and a Way Forward commission discusses naming removals and land acknowledgement","Keerthana Gotur","University","2021/11","https://www.dailytarheel.com/article/2021/11/university-hrwf-meeting1129"
"Students and faculty reflect on the return to in-person classes this semester","Natalie Varma","University","2021/11","https://www.dailytarheel.com/article/2021/11/university-back-to-in-person-classes-2021"
"Column: What I'll miss about UNC over winter break","Hannah Kaufman","University","2021/11","https://www.dailytarheel.com/article/2021/11/opinion-winter-break-campus"
